file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getId/0,false,57,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,hashCode/0,false,271,0,0,0,0,2,1,6,1,2,0,1,0,0,0,1,0,2,0,3,3,2,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getOpponent/0,false,85,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setRushYards/1[int],false,239,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getInterceptions/0,false,120,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getReceptions/0,false,141,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setOpponent/1[java.lang.String],false,190,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setTeam/1[java.lang.String],false,176,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setYear/1[int],false,169,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setCompletes/1[int],false,197,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setReceptionYards/1[int],false,253,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setId/1[java.lang.String],false,162,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getYear/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setInterceptions/1[int],false,225,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,equals/1[java.lang.Object],false,279,1,0,0,0,7,2,11,6,1,1,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,11,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getPassingTd/0,false,113,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getTotalTd/0,false,155,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setAttempts/1[int],false,204,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setReceptions/1[int],false,246,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getCompletes/0,false,92,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getRushYards/0,false,134,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getRushes/0,false,127,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getAttempts/0,false,99,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,toString/0,false,265,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\sample\domain\trade\internal\CustomerCreditUpdateProcessorTests.java,org.springframework.batch.sample.domain.trade.internal.CustomerCreditUpdateProcessorTests,setUp/0,false,37,3,3,0,3,1,3,6,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\sample\domain\trade\internal\CustomerCreditUpdateProcessorTests.java,org.springframework.batch.sample.domain.trade.internal.CustomerCreditUpdateProcessorTests,testProcess/0,false,46,4,4,0,4,1,4,8,0,1,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\JobRepositoryDefaultParserTests.java,org.springframework.batch.core.configuration.xml.JobRepositoryDefaultParserTests,testOneStep/0,false,38,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\TaskExecutorRepeatTemplate.java,org.springframework.batch.repeat.support.TaskExecutorRepeatTemplate$ResultQueueInternalState,ResultQueueInternalState/1[int],true,317,1,2,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\TaskExecutorRepeatTemplate.java,org.springframework.batch.repeat.support.TaskExecutorRepeatTemplate$ResultQueueInternalState,getResultQueue/0,false,325,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$ItemLineMapper,"mapLine/2[java.lang.String,int]",false,585,1,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,getJobExecution/0,false,45,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,getStepExecution/0,false,50,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,executeStep/1[org.springframework.batch.core.Step],false,36,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,abandonStepExecution/0,false,63,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,updateJobExecutionStatus/1[org.springframework.batch.core.job.flow.FlowExecutionStatus],false,68,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,close/1[org.springframework.batch.core.job.flow.FlowExecution],false,56,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,isRestart/0,false,74,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowExecutor.java,org.springframework.batch.core.job.flow.FlowExecutor,addExitStatus/1[java.lang.String],false,79,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\ConfigurableSystemProcessExitCodeMapperTests.java,org.springframework.batch.core.step.tasklet.ConfigurableSystemProcessExitCodeMapperTests$Anonymous1,(initializer 1),false,40,0,25,0,25,1,1,8,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\CompositeKeyFooDao.java,org.springframework.batch.item.database.CompositeKeyFooDao$Anonymous1,"mapRow/2[java.sql.ResultSet,int]",false,52,1,4,0,4,1,5,7,1,1,2,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,12,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,testRollback/0,false,129,3,2,0,2,3,14,29,0,3,0,14,2,1,1,1,0,0,5,5,4,0,1,1,0,0,32,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,onSetUp/0,false,57,1,0,0,0,3,4,12,0,2,0,4,0,0,1,1,0,0,7,2,3,0,1,0,0,0,8,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,assertInitialState/0,false,90,0,2,2,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,"waitFor/3[java.util.List<java.lang.String>,int,int]",false,182,0,2,2,0,3,2,7,0,2,3,2,0,0,1,0,0,0,0,3,2,1,1,0,0,0,16,2,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,onTearDown/0,false,76,1,0,0,0,3,3,10,0,2,0,3,0,0,1,1,0,0,2,3,3,0,1,0,0,0,9,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\AsynchronousTests.java,org.springframework.batch.repeat.jms.AsynchronousTests,testSunnyDay/0,false,96,3,2,0,2,1,12,20,0,2,0,12,2,1,0,0,0,0,3,4,2,0,0,1,0,0,31,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\sample\PartitionFileJobFunctionalTests.java,org.springframework.batch.sample.PartitionFileJobFunctionalTests,testUpdateCredit/0,false,66,6,5,0,5,3,15,19,0,6,0,15,3,1,1,0,0,0,5,2,6,0,1,0,0,0,40,0,0,true
